1|Role-playing
2|Horror
3|Action
4|Fighting
5|Role-playing
6|Role-playing
7|Fighting
8|Horror
9|Role-playing
10|Fighting
11|Horror
12|Action
13|Action
14|Action
15|Role-playing
16|Shooter
17|Fighting
18|Shooter
19|Role-playing
20|Role-playing
21|Role-playing
22|Shooter
23|Horror
24|Role-playing
25|Action
26|Fighting
27|Shooter
28|Shooter
29|Fighting
30|Shooter
31|Role-playing
32|Action
33|Horror
34|Fighting
35|Shooter
36|Horror
37|Shooter
38|Shooter
39|Fighting
40|Action
41|Role-playing
42|Fighting
43|Shooter
44|Shooter
45|Shooter
46|Action
47|Action
48|Role-playing
49|Fighting
50|Action